name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
israel,2021-08-06T12:00:00,33.2,30.9,3.7,15.66,0,0,,0,0,,12.2,312,1004.8,10.4,9.7,870,3.1,9,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-06T13:00:00,34.1,31.8,5.2,16.54,0,0,,0,0,,12.6,294,1005,0,9.7,910,3.3,9,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-06T14:00:00,34.2,32,6.6,18.11,0,0,,0,0,,13.7,315,1004.2,0,9.6,887,3.2,9,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-06T15:00:00,34.7,32.5,6.9,18,0,0,,0,0,,12.3,299,1004,0,9.6,806,2.9,8,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-06T16:00:00,33.7,31.5,6.7,18.77,0,0,,0,0,,16.6,305,1004,0,9.6,668,2.4,7,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-06T17:00:00,32.7,30.6,6.8,20.09,0,0,,0,0,,19.8,312,1004,0,9.6,491,1.8,5,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-06T18:00:00,31.1,29.2,7.1,22.29,0,0,,0,0,,19.4,319,1003.2,2.6,9.6,293,1.1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-06T19:00:00,29.7,28,5.7,21.94,0,0,,0,0,,15.8,311,1003.3,7.8,9.6,100,0.4,1,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-06T20:00:00,28.7,27.3,4.9,22.02,0,0,,0,0,,14.7,290,1004,7.8,9.7,12,0,0,,Clear,clear-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-06T21:00:00,28.1,26.9,4.7,22.52,0,0,,0,0,,14.7,309,1004.1,2.6,9.7,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-06T22:00:00,27.7,26.6,5.2,23.88,0,0,,0,0,,14,296,1004.9,0,9.8,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-06T23:00:00,27.2,26.4,5.9,25.79,0,0,,0,0,,7.6,267,1005,0,9.8,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T00:00:00,26.7,26.7,6.9,28.43,0,0,,0,0,,9.3,288,1004.8,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T01:00:00,26.2,26.2,6.7,28.87,0,0,,0,0,,6.8,256,1005,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG"
israel,2021-08-07T02:00:00,26.2,26.2,6.4,28.29,0,0,,0,0,,10.4,263,1004.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T03:00:00,26.1,26.1,6.6,28.69,0,0,,0,0,,11.9,269,1003.9,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T04:00:00,25.5,25.5,6.9,30.35,0,0,,0,0,,11.5,261,1004.2,10,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T05:00:00,25.7,25.7,6.2,28.75,0,0,,0,0,,11.1,269,1004.2,10,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T06:00:00,25.6,25.6,6.1,28.56,0,0,,0,0,,11.5,273,1004.1,0,9.7,9,0,0,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T07:00:00,26.1,26.1,6.7,28.9,0,0,,0,0,,12.2,255,1005,0,9.7,62,0.2,1,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T08:00:00,27.2,26.4,6.4,26.68,0,0,,0,0,,10.1,246,1004.9,0,9.6,264,1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T09:00:00,28.7,27.4,6.7,24.99,0,0,,0,0,,10.1,250,1004.7,0,10.9,475,1.7,5,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T10:00:00,30.6,28.9,7.7,23.98,0,0,,0,0,,6.9,213,1005,0,9.6,660,2.4,7,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T11:00:00,32.1,30.2,8.2,22.76,0,0,,0,0,,9.8,247,1004.9,0,11,758,2.7,8,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T12:00:00,33.1,31.1,8.1,21.36,0,0,,0,0,,11.2,275,1004.7,30,9.7,890,3.2,9,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T13:00:00,33.7,31.6,7.7,20.11,0,0,,0,0,,10.1,268,1004.2,22.2,9.7,931,3.4,9,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T14:00:00,35.9,36.3,16.3,31.42,0,0,,0,0,,23.9,269,1004,0,9.4,912,3.3,9,,Clear,clear-day,"C0641,40180099999,40270099999,LLBG"
israel,2021-08-07T15:00:00,34.7,32.6,7.9,19.3,0,0,,0,0,,15.5,243,1004,30,9.6,820,3,8,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T16:00:00,34.2,31.9,5.7,17.09,0,0,,0,0,,15.9,256,1004.2,0,9.6,684,2.5,7,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T17:00:00,33.1,31.2,8.9,22.6,0,0,,0,0,,16.9,259,1004.2,0,9.6,485,1.7,5,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T18:00:00,31.6,30.1,10.7,27.74,0,0,,0,0,,14.4,274,1004,0,9.6,279,1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T19:00:00,28.7,28.3,13.9,40.37,0,0,,0,0,,12.6,258,1004.2,7.4,9.6,83,0.3,1,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T20:00:00,26.6,26.6,15.1,49.33,0,0,,0,0,,18.3,275,1004.3,22.2,9.6,11,0,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T21:00:00,24.7,24.7,17.7,65.1,0,0,,0,0,,24.4,279,1005.1,40,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T22:00:00,24.1,24.1,16.4,62.16,0,0,,0,0,,26.6,278,1006.1,30.7,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-07T23:00:00,23.7,23.7,18.2,71.3,0,0,,0,0,,12.6,251,1006.2,45.5,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T00:00:00,23.7,23.7,18.9,74.49,0,0,,0,0,,9.7,245,1006,47.2,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T01:00:00,23.2,23.2,19.7,80.67,0,0,,0,0,,11.9,248,1006.2,45.5,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T02:00:00,22.7,22.7,19.6,82.63,0,0,,0,0,,11.9,247,1006.1,40.5,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T03:00:00,22.2,22.2,19.4,84.12,0,0,,0,0,,14.7,259,1006,47.2,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T04:00:00,22.2,22.2,19.7,85.7,0,0,,0,0,,11.5,260,1006.2,30.7,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T05:00:00,22.1,22.1,19.1,83.08,0,0,,0,0,,12.6,263,1006.2,48.1,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T06:00:00,21.6,21.6,19.2,86.19,0,0,,0,0,,11.2,253,1006.7,48.2,9.6,7,0,0,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T07:00:00,21.7,21.7,19.1,85.14,0,0,,0,0,,10.5,247,1007.1,52.5,9.6,48,0.2,0,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T08:00:00,22.6,22.6,18.6,78.12,0,0,,0,0,,11.2,239,1007.3,57.6,9.6,118,0.4,1,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T09:00:00,24.1,24.1,17.9,68.31,0,0,,0,0,,8.3,253,1007.9,50,9.6,371,1.3,4,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T10:00:00,25.6,25.6,17.6,61.26,0,0,,0,0,,8,249,1008.1,47.5,9.6,609,2.2,6,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T11:00:00,26.7,27.3,16.6,53.9,0,0,,0,0,,11.2,243,1008.3,43.1,9.6,770,2.8,8,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T12:00:00,28.1,28.1,14.9,44.55,0,0,,0,0,,15.1,263,1008.1,29.2,9.6,890,3.2,9,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T13:00:00,29.6,29,13.6,37.59,0,0,,0,0,,14.1,244,1008.3,32.6,9.6,926,3.3,9,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T14:00:00,30.2,29.6,14.1,37.52,0,0,,0,0,,14.1,255,1008.2,30.7,9.6,903,3.3,9,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T15:00:00,29.7,29.7,15.9,43.32,0,0,,0,0,,15.5,262,1008,36.8,9.6,817,2.9,8,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T16:00:00,29.2,28.9,14.9,41.84,0,0,,0,0,,15.9,289,1008.2,30.7,9.6,697,2.5,7,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T17:00:00,28.6,28.4,14.7,42.76,0,0,,0,0,,18.4,294,1008.2,28.3,9.6,505,1.8,5,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T18:00:00,27.7,28.2,16.9,51.83,0,0,,0,0,,11.9,296,1008.1,10,9.6,289,1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T19:00:00,26.1,26.1,16.7,56.24,0,0,,0,0,,18,289,1008.9,25.6,9.6,92,0.3,1,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T20:00:00,24.6,24.6,18.2,67.55,0,0,,0,0,,15.5,291,1009,28.1,9.6,11,0,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T21:00:00,23.7,23.7,17.4,67.8,0,0,,0,0,,13.3,290,1009.1,28.1,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T22:00:00,23.2,23.2,18.7,75.81,0,0,,0,0,,10.4,257,1010,30,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-08T23:00:00,23.2,23.2,17.9,72.11,0,0,,0,0,,8.3,265,1009.9,22.6,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T00:00:00,23.2,23.2,15.9,63.56,0,0,,0,0,,8.3,269,1009.8,30,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T01:00:00,23.6,23.6,14.7,57.47,0,0,,0,0,,8.3,265,1009.2,30,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T02:00:00,23.7,23.7,11.7,47.02,0,0,,0,0,,10.4,278,1009.1,30,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T03:00:00,23.7,23.7,11.1,45.19,0,0,,0,0,,7.6,244,1008.9,50,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T04:00:00,22.7,22.7,12.4,52.27,0,0,,0,0,,11.9,268,1009.2,47.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T05:00:00,20.7,20.7,17.9,83.96,0,0,,0,0,,14.7,283,1009.9,75.3,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T06:00:00,20.7,20.7,17.7,82.92,0,0,,0,0,,15.8,280,1009.8,33.7,9.6,7,0,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T07:00:00,21.2,21.2,17.1,77.44,0,0,,0,0,,11.5,289,1010.1,73.8,9.6,56,0.2,1,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T08:00:00,21.7,21.7,18.6,82.5,0,0,,0,0,,10.1,299,1010.2,28.3,9.6,242,0.9,2,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T09:00:00,23.7,23.7,18.4,72.2,0,0,,0,0,,10.4,281,1010.1,47.2,9.5,462,1.7,5,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T10:00:00,27.1,27.8,17.1,54.37,0,0,,0,0,,7.2,272,1010.2,68.6,9.6,650,2.3,7,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T11:00:00,28.2,28,14.4,42.91,0,0,,0,0,,9,266,1010,78.3,9.4,738,2.7,7,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG"
israel,2021-08-09T12:00:00,29.2,28.5,13.2,37.48,0,0,,0,0,,11.2,266,1010.1,44.4,9.6,900,3.2,9,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T13:00:00,30.1,29.3,13.4,36.06,0,0,,0,0,,10.1,271,1010.2,23.2,9.6,930,3.3,9,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T14:00:00,30.1,29.9,15.4,41,0,0,,0,0,,14.1,329,1010,28.3,9.6,890,3.2,9,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T15:00:00,30.2,30.4,16.6,44,0,0,,0,0,,11.2,318,1009.8,10,9.7,824,3,8,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T16:00:00,30.2,29.4,13.2,35.39,0,0,,0,0,,12.6,317,1009.3,7.4,9.7,690,2.5,7,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T17:00:00,29.2,28.9,14.9,41.83,0,0,,0,0,,14,298,1009.3,22.2,9.7,505,1.8,5,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T18:00:00,27.7,27.9,15.6,47.74,0,0,,0,0,,18,294,1009.2,31.6,9.7,299,1.1,3,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T19:00:00,30,33.2,21.8,61.54,0,0,,0,0,,16.3,314,1009,27.7,9.6,101,0.4,1,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG"
israel,2021-08-09T20:00:00,24.7,24.7,19.4,72.36,0,0,,0,0,,18.7,314,1010,28.1,9.8,8,0,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T21:00:00,23.7,23.7,20.1,80.21,0,0,,0,0,,18,304,1010,47.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T22:00:00,23.7,23.7,19.9,79.24,0,0,,0,0,,6.5,228,1010.2,40.5,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-09T23:00:00,22.7,22.7,19.6,82.61,0,0,,0,0,,12.2,282,1010,20.5,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T00:00:00,22.2,22.2,19.6,85.16,0,0,,0,0,,15.8,288,1009.8,22.6,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T01:00:00,21.6,21.6,19.6,88.33,0,0,,0,0,,14.4,279,1009.3,20.5,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T02:00:00,21.6,21.6,18.6,83.01,0,0,,0,0,,9.4,293,1009,18,9.8,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T03:00:00,22.1,22.1,15.4,65.8,0,0,,0,0,,9.7,291,1008.7,19.8,9.8,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T04:00:00,22.7,22.7,10.9,47.37,0,0,,0,0,,7.9,303,1008.9,0,9.8,0,,0,,Clear,clear-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T05:00:00,22.2,22.2,13.2,56.77,0,0,,0,0,,10.1,291,1008.3,47.2,10,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T06:00:00,21.2,21.2,17.6,79.92,0,0,,0,0,,10.1,276,1008.8,50,10,7,0,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T07:00:00,25.6,25.6,21.1,75.87,0,0,,0,0,,10.3,174,1009,40.5,9.8,58,0.2,1,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T08:00:00,25.1,25.1,13.1,47.38,0,0,,0,0,,2.9,264,1008.9,35.4,9.8,268,1,3,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T09:00:00,26.6,26.6,15.1,49.32,0,0,,0,0,,3.3,246,1008.2,47.2,9.8,475,1.7,5,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T10:00:00,27.2,27.5,15.4,48.52,0,0,,0,0,,6.1,293,1008.2,25.6,9.8,649,2.3,6,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T11:00:00,28.2,27.7,12.9,38.95,0,0,,0,0,,10.4,324,1008.2,25.6,9.8,730,2.6,7,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T12:00:00,29.1,28.5,13.2,37.7,0,0,,0,0,,13,321,1007.9,22.6,9.8,894,3.2,9,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T13:00:00,30.6,29.8,13.7,35.72,0,0,,0,0,,7.2,293,1007.2,23.2,9.8,995,3.6,10,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T14:00:00,30.1,30,15.7,41.78,0,0,,0,0,,11.2,308,1007.2,23.2,9.8,947,3.4,9,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T15:00:00,30.1,29.7,14.7,39.21,0,0,,0,0,,11.5,300,1006.8,21.4,9.8,847,3,8,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T16:00:00,29.6,29.2,14.7,40.35,0,0,,0,0,,14.4,318,1006.2,15.2,9.8,685,2.5,7,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T17:00:00,28.7,28.5,14.7,42.5,0,0,,0,0,,15.1,300,1006.1,15.2,9.6,511,1.8,5,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T18:00:00,28.1,28,14.6,43.74,0,0,,0,0,,15.5,299,1005.9,2.6,9.6,311,1.1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T19:00:00,26.6,26.6,14.9,48.67,0,0,,0,0,,17.3,314,1006.1,7.4,9.6,108,0.4,1,,Clear,clear-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T20:00:00,24.7,24.7,17.4,63.86,0,0,,0,0,,14.8,308,1006.2,20.5,9.6,9,0,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T21:00:00,23.9,23.9,17.7,68.27,0,0,,0,0,,14.4,310,1006.7,22.6,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-10T22:00:00,28.5,31.5,22.2,68.51,0,0,,0,0,,6.5,310,1007,0,9.8,0,,0,,Clear,clear-night,"40180099999,40270099999,LLBG"
israel,2021-08-10T23:00:00,28.5,31.3,21.9,67.52,0,0,,0,0,,4.5,350,1007,24.1,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40180099999,40270099999,LLBG"
israel,2021-08-11T00:00:00,23.4,23.4,15.2,60.06,0,0,,0,0,,14.4,280,1006.7,22.6,9.7,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-11T01:00:00,27.5,30,22,72.1,0,0,,0,0,,8.2,166,1006,24.1,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40180099999,40270099999,LLBG"
israel,2021-08-11T02:00:00,27.5,29.9,21.9,71.57,0,0,,0,0,,8.4,172,1006,24.1,9.6,0,,0,,Partially cloudy,partly-cloudy-night,"40180099999,40270099999,LLBG"
israel,2021-08-11T03:00:00,23.2,23.2,11.7,48.45,0,0,,0,0,,10.8,299,1005.1,47.2,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-11T04:00:00,26.6,26.6,20.9,70.89,0,0,,0,0,,8.4,163,1005,24.1,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40180099999,40270099999,LLBG"
israel,2021-08-11T05:00:00,25.8,25.8,20.8,74.13,0,0,,0,0,,10.7,143,1005,24.1,9.8,0,,0,,Partially cloudy,partly-cloudy-night,"40180099999,40270099999,LLBG"
israel,2021-08-11T06:00:00,22.7,22.7,12.7,53.32,0,0,,0,0,,7.2,311,1005.8,47.2,9.6,7,0,0,,Partially cloudy,partly-cloudy-night,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-11T07:00:00,25.8,25.8,21.3,76.34,0,0,,0,0,,6.7,140,1006,44,9.3,52,0.2,1,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG"
israel,2021-08-11T08:00:00,27.8,29.9,21.2,67.37,0,0,,0,0,,8.2,160,1006,24.1,9.4,256,0.9,3,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG"
israel,2021-08-11T09:00:00,26.4,26.4,13.2,44.15,0,0,,0,0,,7.2,360,1006,50,9.6,475,1.7,5,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-11T10:00:00,29.8,32.3,21,59.55,0,0,,0,0,,5.4,190,1006,44,9.6,657,2.4,7,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG"
israel,2021-08-11T11:00:00,31.8,34.6,20.9,52.73,0,0,,0,0,,4.9,330,1006,24.1,9.8,729,2.6,7,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG"
israel,2021-08-11T12:00:00,29.4,28.9,14.1,39.27,0,0,,0,0,,10.8,310,1005.8,22.6,9.8,899,3.2,9,,Partially cloudy,partly-cloudy-day,"C0641,40183099999,40180099999,40270099999,LLBG,40179099999"
israel,2021-08-11T13:00:00,32.8,35.8,20.9,49.84,0,0,,0,0,,13.9,260,1005,27.7,9.8,955,3.4,10,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG"
israel,2021-08-11T14:00:00,32.9,35,19.8,46.2,0,0,,0,0,,17.3,289,1005,27.7,9.5,832,3,8,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG"
israel,2021-08-11T15:00:00,33,33.3,16.7,37.65,0,0,,0,0,,19.2,302,1004.8,25.3,9.5,688,2.5,7,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG"
israel,2021-08-11T16:00:00,33,35.4,20,46.57,0,0,,0,0,,21.6,302,1005,27.7,9.5,681,2.5,7,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG"
israel,2021-08-11T17:00:00,32.1,33.2,18.3,43.86,0,0,,0,0,,21.2,291,1005,27.7,9.5,509,1.8,5,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,40270099999,LLBG"
