name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
israel,2021-06-01T12:00:00,28.2,27.1,7.2,26.64,0,0,,,,,8.7,232,1011,0,10,957,3.4,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-01T13:00:00,27.7,27,9.9,32.87,0,0,,,,,13.3,295,1010.9,0,10,976,3.5,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-01T14:00:00,28.6,27.6,9.7,30.61,0,0,,,,,10.5,280,1010.8,0,11.4,935,3.4,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-01T15:00:00,27.7,27.4,12.8,40.02,0,0,,,,,8.3,286,1010,0,10,843,3,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-01T16:00:00,27.2,26.6,9.2,32.3,0,0,,,,,12.6,275,1010.2,0,10,707,2.5,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-01T17:00:00,28,28.3,16,48.09,0,0,,,,,22.3,300,1011,0,10,523,1.9,5,,Clear,clear-day,"C0641,40180099999,LLBG"
israel,2021-06-01T18:00:00,23.9,23.9,7.4,34.78,0,0,,,,,14.4,310,1011,0,10,316,1.1,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-01T19:00:00,26,26,18,61.39,0,0,,,,,14.8,330,1011,0,10,113,0.4,1,,Clear,clear-day,"C0641,40180099999,LLBG"
israel,2021-06-01T20:00:00,25,25,17,61.16,0,0,,,,,11.2,310,1012,0,10,11,0,0,,Clear,clear-night,"C0641,40180099999,LLBG"
israel,2021-06-01T21:00:00,19.2,19.2,13.6,69.99,0,0,,,,,18,290,1012.4,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-01T22:00:00,23,23,17,68.97,0,0,,,,,13,290,1013,0,10,0,,0,,Clear,clear-night,"40180099999,LLBG"
israel,2021-06-01T23:00:00,23,23,17,68.97,0,0,,,,,9.4,290,1013,0,10,0,,0,,Clear,clear-night,"40180099999,LLBG"
israel,2021-06-02T00:00:00,17.2,17.2,11.4,68.72,0,0,,,,,18,280,1013.4,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-02T01:00:00,23,23,17,68.97,0,0,,,,,5.4,311,1013,0,10,0,,0,,Clear,clear-night,"40180099999,LLBG"
israel,2021-06-02T02:00:00,22,22,17,73.29,0,0,,,,,11.2,150,1013,0,10,0,,0,,Clear,clear-night,"40180099999,LLBG"
israel,2021-06-02T03:00:00,16.9,16.9,12.2,73.83,0,0,,,,,7.2,260,1013.1,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-02T04:00:00,22,22,17,73.29,0,0,,,,,9.4,150,1013,89,10,0,,0,,Partially cloudy,partly-cloudy-night,"40180099999,LLBG"
israel,2021-06-02T05:00:00,21,21,17,77.91,0,0,,,,,9.4,140,1013,27.4,10,3.2,0,0,,Partially cloudy,partly-cloudy-night,"40180099999,LLBG"
israel,2021-06-02T06:00:00,16.1,16.1,13.7,85.65,0,0,,,,,10.8,290,1013.4,0.2,10,13,0,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-02T07:00:00,22,22,17,73.29,0,0,,,,,5.4,318.8,1013,27.4,10,85,0.3,1,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-02T08:00:00,23,23,18,73.46,0,0,,,,,7.6,190,1014,50,10,355,1.3,4,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-02T09:00:00,20.1,20.1,11.6,58.09,0,0,,,,,10.8,290,1014.2,0.2,10,572,2.1,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-02T10:00:00,26,26,16,54.08,0,0,,,,,16.6,260,1014,50,10,757,2.7,8,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-02T11:00:00,27,27.5,16,50.99,0,0,,,,,13,280,1015,50,10,855,3.1,9,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-02T12:00:00,27,27.7,17,54.33,0,0,,,,,16.6,270,1015,50,10,994,3.6,10,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-02T13:00:00,27,27.5,16,50.99,0,0,,,,,16.6,300,1015,27.4,10,1009,3.6,10,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-02T14:00:00,27,27.5,16,50.99,0,0,,,,,20.5,300,1014,27.4,10,964,3.5,10,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-02T15:00:00,23.7,23.7,10.7,43.94,0,0,,,,,18,320,1014.2,0.1,10,876,3.2,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-02T16:00:00,27,27.3,15,47.82,0,0,,,,,22.3,280,1014,27.4,10,737,2.7,7,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-02T17:00:00,27,27.5,16,50.99,0,0,,,,,20.5,310,1014,27.4,10,563,2,6,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-02T18:00:00,22.2,22.2,11.4,50.38,0,0,,,,,14.4,288,1014.1,0.1,10,356,1.3,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-02T19:00:00,20.1,20.1,11.9,59.21,0,0,,,,,13.3,288,1014.2,0.1,10,128,0.5,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-02T20:00:00,18.2,18.2,11.9,66.63,0,0,,,,,12.6,315,1014.9,0.1,10,14,0.1,0,,Clear,clear-night,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-02T21:00:00,17.2,17.2,12.4,73.31,0,0,,,,,17.3,290,1015.1,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-02T22:00:00,23,23,13,53.32,0,0,,,,,9.4,330,1015,0,10,0,,0,,Clear,clear-night,"40180099999,LLBG"
israel,2021-06-02T23:00:00,15.7,15.7,12.9,83.3,0,0,,,,,12.9,298,1016.1,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T00:00:00,15.2,15.2,11.7,79.51,0,0,,,,,12.6,291,1016,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T01:00:00,22,22,14,60.47,0,0,,,,,3.6,331.1,1016,27.4,10,0,,0,,Partially cloudy,partly-cloudy-night,"40180099999,LLBG"
israel,2021-06-03T02:00:00,14.7,14.7,11.9,83.25,0,0,,,,,12.6,289,1015.4,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T03:00:00,14.2,14.2,11.7,84.85,0,0,,,,,11.5,284,1015.4,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T04:00:00,14.2,14.2,11.4,83.2,0,0,,,,,11.9,283,1015.2,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T05:00:00,14.1,14.1,11.4,83.75,0,0,,,,,8.6,331,1015.3,0.2,10,3.9,0,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T06:00:00,14.1,14.1,10.9,81.03,0,0,,,,,15.8,325,1016.1,0.2,10,17,0.1,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T07:00:00,14.7,14.7,11.2,79.49,0,0,,,,,12.9,305,1016.1,0.1,10,139,0.5,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T08:00:00,16.6,16.6,10.6,67.64,0,0,,,,,7.9,318,1016,0.1,10.6,382,1.4,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T09:00:00,18.7,18.7,9.6,55.44,0,0,,,,,8.3,307,1016,0.1,10,592,2.1,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T10:00:00,20.6,20.6,7.4,42.49,0,0,,,,,9,310,1015.9,0,10,771,2.8,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T11:00:00,22.2,22.2,7.2,38.01,0,0,,,,,6.9,338,1015.4,0,11.4,902,3.2,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T12:00:00,23.1,23.1,6.7,34.77,0,0,,,,,12.6,295,1015.9,0,10,983,3.5,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T13:00:00,23.7,23.7,5.6,31.09,0,0,,,,,9,327,1015.2,0,10,1004,3.6,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T14:00:00,24.2,24.2,9.7,39.87,0,0,,,,,10.8,282,1015.1,0,10,959,3.5,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T15:00:00,24.6,24.6,8.4,35.68,0,0,,,,,13,315,1015,0,11.4,883,3.2,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T16:00:00,24.2,24.2,9.9,40.4,0,0,,,,,14.8,318,1014.9,0,11.4,724,2.6,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T17:00:00,22.7,22.7,10.2,45.12,0,0,,,,,16.6,298,1015,0.1,11.4,549,2,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T18:00:00,21.4,21.4,9.7,47.23,0,0,,,,,21.6,310,1014.9,0,10,325,1.2,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T19:00:00,24,24,13,50.2,0,0,,,,,16.6,320,1015,0,10,138,0.5,1,,Clear,clear-day,"C0641,40180099999,LLBG"
israel,2021-06-03T20:00:00,23,23,13,53.32,0,0,,,,,13,320,1015,0,10,14,0.1,0,,Clear,clear-night,"C0641,40180099999,LLBG"
israel,2021-06-03T21:00:00,16.7,16.7,10.6,67.21,0,0,,,,,20.1,292,1015.4,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T22:00:00,16.2,16.2,10.2,67.57,0,0,,,,,17.6,287,1016.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-03T23:00:00,15.2,15.2,11.2,76.95,0,0,,,,,16.5,287,1016.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T00:00:00,15.1,15.1,11.7,80.07,0,0,,,,,17.2,283,1016.1,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T01:00:00,14.7,14.7,11.9,83.24,0,0,,,,,15.5,294,1015.5,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T02:00:00,14.6,14.6,12.1,84.87,0,0,,,,,9.7,296,1015.3,0.3,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T03:00:00,14.6,14.6,11.7,82.69,0,0,,,,,7.6,275,1015.2,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T04:00:00,14.2,14.2,11.7,84.85,0,0,,,,,9.7,289,1015.2,0.3,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T05:00:00,14.2,14.2,11.7,84.85,0,0,,,,,11.1,282,1015.3,0.2,10,3.3,0,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T06:00:00,14.2,14.2,11.6,84.3,0,0,,,,,17.6,290,1015.3,0.2,10,16,0.1,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T07:00:00,20,20,14,68.38,0,0,,,,,7.6,150,1015,27.4,10,133,0.5,1,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-04T08:00:00,16.2,16.2,11.2,72.21,0,0,,,,,4.7,291,1015.9,0.1,10,369,1.3,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T09:00:00,17.7,17.7,11.2,65.66,0,0,,,,,6.8,306,1015.9,0.2,10,576,2.1,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T10:00:00,19.6,19.6,10.2,54.56,0,0,,,,,7.9,248,1015.4,0.2,10,756,2.7,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T11:00:00,21.1,21.1,9.2,46.53,0,0,,,,,9,273,1015.3,0.1,10,893,3.2,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T12:00:00,22.6,22.6,9.9,44.51,0,0,,,,,7.6,266,1015.1,0.1,10,980,3.5,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T13:00:00,23.1,23.1,9.2,41.2,0,0,,,,,11.6,333,1015,0.1,10,1006,3.6,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T14:00:00,23.6,23.6,9.9,41.91,0,0,,,,,10.5,295,1014.9,0,10,972,3.5,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T15:00:00,23.1,23.1,10.4,44.65,0,0,,,,,14.8,307,1014.8,0.1,10,885,3.2,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T16:00:00,23.1,23.1,10.7,45.55,0,0,,,,,15.1,295,1014.2,0.1,10,748,2.7,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T17:00:00,22.1,22.1,10.9,49.03,0,0,,,,,15.5,298,1014.2,0.1,10,581,2.1,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T18:00:00,21.2,21.2,11.7,54.62,0,0,,,,,16.6,297,1014.2,0.1,10,365,1.3,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T19:00:00,19.7,19.7,12.4,62.72,0,0,,,,,13.3,305,1014.2,0.1,10,146,0.5,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T20:00:00,17.7,17.7,12.7,72.45,0,0,,,,,13.7,307,1014.3,0.1,10,17,0.1,0,,Clear,clear-night,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T21:00:00,16.7,16.7,12.9,78.19,0,0,,,,,13,288,1014.4,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T22:00:00,16.1,16.1,12.9,81.24,0,0,,,,,14.4,289,1014.5,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-04T23:00:00,15.2,15.2,13.1,87.17,0,0,,,,,19.4,290,1014.4,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T00:00:00,15.1,15.1,12.7,85.49,0,0,,,,,16.9,290,1014.4,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T01:00:00,14.7,14.7,12.6,87.15,0,0,,,,,17.2,280,1014.2,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T02:00:00,14.6,14.6,12.4,86.57,0,0,,,,,20.5,285,1014.1,0.3,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T03:00:00,14.2,14.2,12.2,87.67,0,0,,,,,18,291,1013.4,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T04:00:00,14.2,14.2,12.2,87.7,0,0,,,,,10.8,288,1013.4,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T05:00:00,14.1,14.1,11.7,85.43,0,0,,,,,8.3,306,1013.3,0,10,3.7,0,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T06:00:00,14.1,14.1,11.7,85.44,0,0,,,,,10.1,310,1013.4,0,10,13,0,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T07:00:00,15.1,15.1,11.9,81.16,0,0,,,,,10.1,309,1014.1,0,10,132,0.5,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T08:00:00,16.6,16.6,11.2,70.41,0,0,,,,,8.6,322,1014.1,0.1,10,374,1.3,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T09:00:00,18.2,18.2,8.7,53.86,0,0,,,,,11.9,349,1014.1,0.1,10,595,2.1,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T10:00:00,19.2,19.2,9.6,53.74,0,0,,,,,9.3,354,1014,0.1,10,774,2.8,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T11:00:00,21.1,21.1,9.6,47.79,0,0,,,,,10.8,307,1013.9,0.1,10,910,3.3,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T12:00:00,22.2,22.2,8.9,42.64,0,0,,,,,10.5,281,1013.4,0,10,997,3.6,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T13:00:00,23.6,23.6,7.9,36.63,0,0,,,,,10.1,321,1013.1,0,10,1018,3.7,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T14:00:00,26,26,15,50.73,0,0,,,,,20.5,300,1013,0,10,980,3.5,10,,Clear,clear-day,"C0641,40180099999,LLBG"
israel,2021-06-05T15:00:00,23.7,23.7,10.7,43.93,0,0,,,,,14.4,332,1012.2,0,10,888,3.2,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T16:00:00,23.7,23.7,11.4,46.01,0,0,,,,,13,312,1012.1,0,10,750,2.7,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T17:00:00,22.7,22.7,11.4,48.88,0,0,,,,,16.6,302,1012,0,10,568,2,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T18:00:00,21.2,21.2,11.7,54.64,0,0,,,,,15.1,309,1012,0.1,10,362,1.3,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T19:00:00,25,25,16,57.39,0,0,,,,,18.4,320,1012,27.4,10,145,0.5,1,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-05T20:00:00,18.1,18.1,13.4,73.99,0,0,,,,,19.8,315,1012.3,0.1,10,11,0,0,,Clear,clear-night,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T21:00:00,17.2,17.2,13.7,79.83,0,0,,,,,15.1,312,1013,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T22:00:00,16.6,16.6,13.7,82.92,0,0,,,,,21.9,314,1013.2,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-05T23:00:00,16.2,16.2,13.2,82.35,0,0,,,,,14.7,313,1013.3,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T00:00:00,16.1,16.1,12.4,78.67,0,0,,,,,9.3,288,1013.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T01:00:00,15.7,15.7,12.7,82.31,0,0,,,,,8.3,301,1013.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T02:00:00,21,21,17,77.91,0,0,,,,,7.6,150,1013,0,10,0,,0,,Clear,clear-night,"40180099999,LLBG"
israel,2021-06-06T03:00:00,15.2,15.2,12.9,86.12,0,0,,,,,9,313,1013.1,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T04:00:00,15.2,15.2,12.6,84.45,0,0,,,,,10.4,290,1013,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T05:00:00,15.2,15.2,12.7,85.01,0,0,,,,,8.3,282,1012.5,0,10,4.4,0,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T06:00:00,15.6,15.6,10.4,71.24,0,0,,,,,7.2,300,1013.1,0.1,10,12,0,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T07:00:00,21,21,16,73.11,0,0,,,,,5.4,311.3,1013,27.4,10,125,0.5,1,,Partially cloudy,partly-cloudy-day,"C0641,40180099999,LLBG"
israel,2021-06-06T08:00:00,18.7,18.7,8.9,52.98,0,0,,,,,10.1,308,1013.3,0.2,10,364,1.3,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T09:00:00,20.2,20.2,9.6,50.57,0,0,,,,,8.6,314,1013.9,0.2,10,586,2.1,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T10:00:00,22.1,22.1,6.7,36.99,0,0,,,,,8.6,302,1013.9,0.1,10,760,2.7,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T11:00:00,23.2,23.2,5.4,31.63,0,0,,,,,7.9,316,1013.9,0.1,10,903,3.3,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T12:00:00,23.6,23.6,7.7,36.14,0,0,,,,,10.1,314,1013.9,0.1,10,989,3.6,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T13:00:00,24.6,24.6,7.6,33.8,0,0,,,,,6.9,310,1013.2,0.1,10,1004,3.6,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T14:00:00,24.6,24.6,11.1,42.74,0,0,,,,,13,345,1013.1,0,10,969,3.5,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T15:00:00,24.7,24.7,11.2,42.78,0,0,,,,,10.5,275,1013,0,10,884,3.2,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T16:00:00,28,27.8,14,42.28,0,0,,,,,16.6,320,1013,0,10,748,2.7,7,,Clear,clear-day,"C0641,40180099999,LLBG"
israel,2021-06-06T17:00:00,24.1,24.1,10.9,43.43,0,0,,,,,13,307,1012.3,0,10,573,2.1,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T18:00:00,23.1,23.1,11.1,46.77,0,0,,,,,16.6,317,1012.3,0,10,365,1.3,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-06-06T19:00:00,22.1,22.1,9.4,44.4,0,0,,,,,13.3,310,1013.1,0,10,153,0.6,2,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
