name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
israel,2021-07-03T03:00:00,27.6,26.6,4.1,22.14,0,0,,,,,14.4,275,1007.1,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T04:00:00,26.5,26.5,5.6,26.21,0,0,,,,,10.8,264,1007.2,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T05:00:00,25,25,6.7,30.88,0,0,,,,,12.6,269,1007,0,10,4.4,0,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T06:00:00,24.2,24.2,7.4,34.15,0,0,,,,,11.9,264,1006.6,0,10,17,0.1,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T07:00:00,27,26.7,11,36.82,0,0,,,,,7.6,170,1007,0,10,107,0.4,1,,Clear,clear-day,"C0641,40180099999,LLBG"
israel,2021-07-03T08:00:00,26.7,26.7,8.2,31.07,0,0,,,,,8.3,248,1007.2,0,10,323,1.2,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T09:00:00,28.1,27,7.4,27.12,0,0,,,,,10.1,223,1007.1,0,10,534,1.9,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T10:00:00,30.2,28.6,7.9,24.87,0,0,,,,,11.2,272,1007,0,10,714,2.6,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T11:00:00,30.7,29.3,10.4,28.58,0,0,,,,,15.1,279,1007,0,10,859,3.1,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T12:00:00,31.2,29.6,9.7,26.53,0,0,,,,,17.3,285,1006.9,0,10,949,3.4,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T13:00:00,31.7,30,9.7,25.77,0,0,,,,,15.1,277,1006.3,0,11.4,981,3.5,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T14:00:00,31.6,30.2,11.2,28.65,0,0,,,,,18.4,239,1006.2,0,10,957,3.4,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T15:00:00,31.1,29.8,11.7,30.46,0,0,,,,,17.6,249,1006.1,0,10,875,3.2,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T16:00:00,30.7,29.4,11.4,30.56,0,0,,,,,19.1,270,1005.9,0,10,739,2.7,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T17:00:00,30.2,29.5,13.7,36.56,0,0,,,,,12.6,265,1005.9,0,10,559,2,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T18:00:00,29.2,27.9,8.4,27.3,0,0,,,,,15.1,241,1005.9,0,10,366,1.3,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T19:00:00,28.1,27.7,12.9,39.21,0,0,,,,,11.5,255,1005.9,0,10,155,0.6,2,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T20:00:00,28,31.3,23,74.3,0,0,,,,,14.8,280,1006,0,10,24,0.1,0,,Clear,clear-night,"C0641,40180099999,LLBG"
israel,2021-07-03T21:00:00,24.2,24.2,16.2,61.04,0,0,,,,,15.8,279,1006.3,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T22:00:00,22.6,22.6,18.4,77.18,0,0,,,,,23.4,278,1007.2,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-03T23:00:00,21.1,21.1,19.2,88.87,0,0,,,,,23.7,277,1007.2,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T00:00:00,20.9,20.9,18.2,84.55,0,0,,,,,18,280,1007.1,0,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T01:00:00,25.6,25.6,22.8,84.47,0,0,,,,,7.3,208,1006.3,11.3,10,0,,0,,Clear,clear-night,"40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T02:00:00,20.1,20.1,17.2,83.41,0,0,,,,,8.6,249,1006.3,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T03:00:00,19.6,19.6,17.2,86.01,0,0,,,,,11.5,263,1006.3,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T04:00:00,19.7,19.7,17.4,86.58,0,0,,,,,7.9,256,1006.4,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T05:00:00,19.6,19.6,17.2,86.03,0,0,,,,,9,235,1006.5,0.2,10,3.9,0,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T06:00:00,19.6,19.6,16.9,84.43,0,0,,,,,7.2,217,1007.2,0.2,10,16,0.1,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T07:00:00,20.2,20.2,16.6,79.81,0,0,,,,,14.4,264,1007.2,0.2,10,119,0.4,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T08:00:00,21.1,21.1,16.1,73.15,0,0,,,,,12.3,251,1007.3,0.1,10,345,1.2,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T09:00:00,22.7,22.7,16.1,66.32,0,0,,,,,13.7,279,1007.3,0.2,10,545,2,5,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T10:00:00,24.7,24.7,14.9,54.46,0,0,,,,,10.1,271,1007.2,0.2,10,720,2.6,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T11:00:00,26.2,26.2,14.1,47.31,0,0,,,,,10.8,265,1007.2,0.1,11.4,862,3.1,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T12:00:00,27.1,26.9,12.1,39.41,0,0,,,,,14.8,258,1007.2,0.1,11.4,953,3.4,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T13:00:00,27.7,27.4,12.7,39.57,0,0,,,,,18.4,289,1007,0.1,10,978,3.5,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T14:00:00,27.7,27.3,12.6,39.31,0,0,,,,,16.9,292,1006.9,0.1,11.4,954,3.4,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T15:00:00,27.6,27.2,12.2,38.5,0,0,,,,,25.2,300,1006.3,0,11.4,870,3.1,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T16:00:00,27.6,27.1,11.7,37.27,0,0,,,,,20.5,280,1006.1,0,11.4,745,2.7,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T17:00:00,27.2,26.9,11.9,38.66,0,0,,,,,20.5,275,1006.1,0,11.4,572,2.1,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T18:00:00,25.6,25.6,12.9,45.35,0,0,,,,,23,284,1006.1,0,10,369,1.3,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T19:00:00,24.1,24.1,14.7,55.74,0,0,,,,,23.7,290,1006.2,0,11.4,164,0.6,2,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T20:00:00,22.1,22.1,15.9,67.92,0,0,,,,,25.9,288,1007,0.1,10,21,0.1,0,,Clear,clear-night,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T21:00:00,20.7,20.7,16.9,78.82,0,0,,,,,20.1,288,1007.2,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T22:00:00,20.2,20.2,16.1,77.27,0,0,,,,,21.6,279,1007.4,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-04T23:00:00,19.7,19.7,16.9,83.83,0,0,,,,,21.5,273,1008,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T00:00:00,19.6,19.6,17.6,88.17,0,0,,,,,20.8,278,1007.5,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T01:00:00,19.6,19.6,17.9,89.85,0,0,,,,,11.9,274,1007.3,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T02:00:00,19.7,19.7,17.7,88.19,0,0,,,,,12.2,285,1007.2,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T03:00:00,19.6,19.6,17.7,88.73,0,0,,,,,15.5,272,1007,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T04:00:00,19.2,19.2,17.7,90.98,0,0,,,,,16.9,275,1007,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T05:00:00,19.1,19.1,17.7,91.54,0,0,,,,,12.6,274,1007.1,0.2,10,3.3,0,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T06:00:00,19.1,19.1,17.7,91.55,0,0,,,,,10.1,261,1007.1,0.2,10,11,0,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T07:00:00,19.2,19.2,17.4,89.28,0,0,,,,,5.8,249,1007.2,0.2,10,65,0.2,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T08:00:00,20.6,20.6,17.1,80.33,0,0,,,,,7.2,231,1007.3,0.2,10,174,0.6,2,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T09:00:00,21.7,21.7,16.4,71.82,0,0,,,,,5.8,244,1007.4,0.2,10,340,1.2,3,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T10:00:00,23.7,23.7,15.4,59.72,0,0,,,,,4.7,227,1007.3,0.2,10,667,2.4,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T11:00:00,25.6,25.6,15.2,52.64,0,0,,,,,8.7,256,1007.3,0.3,10,869,3.1,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T12:00:00,26.7,27,14.7,47.76,0,0,,,,,10.1,212,1007.1,0.2,10,698,2.5,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T13:00:00,28.2,28.1,14.6,43.46,0,0,,,,,8.3,236,1006.3,0.1,10,946,3.4,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T14:00:00,28.7,28.8,15.9,45.88,0,0,,,,,9.4,246,1006.1,0.1,10,637,2.3,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T15:00:00,28.7,29,16.6,47.97,0,0,,,,,11.9,252,1005.9,0.1,10,765,2.8,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T16:00:00,27.7,28.4,17.6,54.14,0,0,,,,,13.7,277,1005.8,0.1,10,731,2.6,7,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T17:00:00,26.7,26.7,17.7,57.77,0,0,,,,,14.1,298,1005.3,0.1,10,550,2,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T18:00:00,25.1,25.1,17.4,62.31,0,0,,,,,17.3,290,1005.9,0.1,10,351,1.3,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T19:00:00,24.1,24.1,17.1,64.92,0,0,,,,,17.6,284,1006,0.1,10,144,0.5,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T20:00:00,22.7,22.7,14.7,60.64,0,0,,,,,13.7,301,1006.1,0.1,10,18,0.1,0,,Clear,clear-night,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T21:00:00,21.2,21.2,16.4,74.04,0,0,,,,,15.8,294,1006.4,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T22:00:00,20.7,20.7,16.4,76.36,0,0,,,,,12.6,277,1007.2,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-05T23:00:00,19.6,19.6,16.7,83.29,0,0,,,,,16.5,277,1007.3,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T00:00:00,19.2,19.2,16.9,86.47,0,0,,,,,16.5,277,1007.1,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T01:00:00,18.2,18.2,16.4,89.18,0,0,,,,,20.8,277,1006.4,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T02:00:00,18.1,18.1,16.6,90.9,0,0,,,,,18,275,1006.2,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T03:00:00,17.7,17.7,16.4,92.03,0,0,,,,,21.2,271,1006.1,0.2,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T04:00:00,17.7,17.7,16.6,93.19,0,0,,,,,20.1,279,1006.1,0.1,10,0,,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T05:00:00,17.7,17.7,16.6,93.2,0,0,,,,,13.3,259,1006.2,0.2,10,3.7,0,0,,Clear,clear-night,"40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T06:00:00,17.7,17.7,16.6,93.2,0,0,,,,,11.9,266,1006.3,0.1,10,15,0.1,0,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T07:00:00,18.6,18.6,16.4,86.98,0,0,,,,,9.7,255,1006.3,0.1,10,105,0.4,1,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T08:00:00,20.1,20.1,15.9,76.78,0,0,,,,,6.2,248,1006.4,0.1,10,350,1.3,4,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T09:00:00,21.6,21.6,15.4,67.79,0,0,,,,,7.2,256,1006.9,0.2,10,564,2,6,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T10:00:00,23.2,23.2,15.2,60.71,0,0,,,,,7.6,268,1007,0.2,10,763,2.7,8,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T11:00:00,24.6,24.6,14.2,52.36,0,0,,,,,6.5,288,1007,0.2,10,910,3.3,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T12:00:00,25.6,25.6,13.9,48.37,0,0,,,,,8,252,1006.4,0.1,11.4,946,3.4,9,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T13:00:00,27.2,27.1,13.2,42.08,0,0,,,,,6.9,268,1006.2,0.1,10,982,3.5,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
israel,2021-07-06T14:00:00,28.1,27.9,14.2,42.59,0,0,,,,,10.5,261,1006.2,0.1,11.4,956,3.4,10,,Clear,clear-day,"C0641,40183099999,40180099999,40190099999,LLBG,40179099999"
